accession	file_name	file_size_bytes	checksum	file_category	submission_date	publication_date	ftp_url	aspera_url
PXD052488	230612_Ctl-3-Frac_5.raw	1152989634		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_5.raw
PXD052488	230612_Ctl-3-Frac_6.raw	1035966674		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_6.raw
PXD052488	230612_Ctl-3-Frac_7.raw	1185045894		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-3-Frac_7.raw
PXD052488	230612_Ctl-4-Frac_1.raw	459608144		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_1.raw
PXD052488	230612_Ctl-4-Frac_2.raw	593832832		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_2.raw
PXD052488	230612_Ctl-4-Frac_3.raw	957557198		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_3.raw
PXD052488	230612_Ctl-4-Frac_4.raw	1103575144		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_4.raw
PXD052488	230612_Ctl-4-Frac_5.raw	1078432810		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_5.raw
PXD052488	230612_Ctl-4-Frac_6.raw	697198770		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_6.raw
PXD052488	230612_Ctl-4-Frac_7.raw	1183818056		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-4-Frac_7.raw
PXD052488	230612_Ctl-5-Frac_1.raw	401001486		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_1.raw
PXD052488	230612_Ctl-5-Frac_2.raw	475144008		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_2.raw
PXD052488	230612_Ctl-5-Frac_3.raw	581890078		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_3.raw
PXD052488	230612_Ctl-5-Frac_4.raw	1053425836		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_4.raw
PXD052488	230612_Ctl-5-Frac_5.raw	1315612772		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_5.raw
PXD052488	230612_Ctl-5-Frac_6.raw	1122755868		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_6.raw
PXD052488	230612_Ctl-5-Frac_7.raw	1231707702		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-5-Frac_7.raw
PXD052488	230612_Ctl-6-Frac_1.raw	581456146		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_1.raw
PXD052488	230612_Ctl-6-Frac_2.raw	661771840		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_2.raw
PXD052488	230612_Ctl-6-Frac_3.raw	904110208		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_3.raw
PXD052488	230612_Ctl-6-Frac_4.raw	1150214038		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_4.raw
PXD052488	230612_Ctl-6-Frac_5.raw	1036856764		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_5.raw
PXD052488	230612_Ctl-6-Frac_6.raw	876599030		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_6.raw
PXD052488	230612_Ctl-6-Frac_7.raw	1166920740		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-6-Frac_7.raw
PXD052488	230612_Ctl-7-Frac_1.raw	413082886		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_1.raw
PXD052488	230612_Ctl-7-Frac_2.raw	571303954		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_2.raw
PXD052488	230612_Ctl-7-Frac_3.raw	895466618		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_3.raw
PXD052488	230612_Ctl-7-Frac_4.raw	1128067004		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_4.raw
PXD052488	230612_Ctl-7-Frac_5.raw	1048605054		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_5.raw
PXD052488	230612_Ctl-7-Frac_6.raw	931828296		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_6.raw
PXD052488	230612_Ctl-7-Frac_7.raw	1049923016		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-7-Frac_7.raw
PXD052488	230612_Ctl-8-Frac_1.raw	435402240		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_1.raw
PXD052488	230612_Ctl-8-Frac_2.raw	595107060		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_2.raw
PXD052488	230612_Ctl-8-Frac_3.raw	948562774		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_3.raw
PXD052488	230612_Ctl-8-Frac_4.raw	1093964386		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_4.raw
PXD052488	230612_Ctl-8-Frac_5.raw	995843994		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_5.raw
PXD052488	230612_Ctl-8-Frac_6.raw	1048463548		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_6.raw
PXD052488	230612_Ctl-8-Frac_7.raw	1016262432		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-8-Frac_7.raw
PXD052488	230612_Ctl-9-Frac_1.raw	443975918		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_1.raw
PXD052488	230612_Ctl-9-Frac_2.raw	694876342		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_2.raw
PXD052488	230612_Ctl-9-Frac_3.raw	1047272872		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_3.raw
PXD052488	230612_Ctl-9-Frac_4.raw	1188441632		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_4.raw
PXD052488	230612_Ctl-9-Frac_5.raw	1136193816		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_5.raw
PXD052488	230612_Ctl-9-Frac_6.raw	1054455988		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_6.raw
PXD052488	230612_Ctl-9-Frac_7.raw	1223311820		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Ctl-9-Frac_7.raw
PXD052488	230612_Emb-1-Frac_1.raw	446979438		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_1.raw
PXD052488	230612_Emb-1-Frac_2.raw	601521664		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_2.raw
PXD052488	230612_Emb-1-Frac_3.raw	956488344		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_3.raw
PXD052488	230612_Emb-1-Frac_4.raw	1100871902		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_4.raw
PXD052488	230612_Emb-1-Frac_5.raw	1061520048		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_5.raw
PXD052488	230612_Emb-1-Frac_6.raw	800500406		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_6.raw
PXD052488	230612_Emb-1-Frac_7.raw	1046792732		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-1-Frac_7.raw
PXD052488	230612_Emb-10-Frac_1.raw	499089812		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_1.raw
PXD052488	230612_Emb-10-Frac_2.raw	751307294		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_2.raw
PXD052488	230612_Emb-10-Frac_3.raw	1144778116		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_3.raw
PXD052488	230612_Emb-10-Frac_4.raw	1217814172		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_4.raw
PXD052488	230612_Emb-10-Frac_5.raw	1110938036		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_5.raw
PXD052488	230612_Emb-10-Frac_6.raw	909304354		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_6.raw
PXD052488	230612_Emb-10-Frac_7.raw	1086712682		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-10-Frac_7.raw
PXD052488	230612_Emb-11-Frac_1.raw	228125844		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_1.raw
PXD052488	230612_Emb-11-Frac_2.raw	400899388		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_2.raw
PXD052488	230612_Emb-11-Frac_3.raw	581196524		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_3.raw
PXD052488	230612_Emb-11-Frac_4.raw	625323634		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_4.raw
PXD052488	230612_Emb-11-Frac_5.raw	596089480		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_5.raw
PXD052488	230612_Emb-11-Frac_6.raw	608595834		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_6.raw
PXD052488	230612_Emb-11-Frac_7.raw	655962388		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-11-Frac_7.raw
PXD052488	230612_Emb-12-Frac_1.raw	379032766		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_1.raw
PXD052488	230612_Emb-12-Frac_2.raw	426977064		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_2.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_2.raw
PXD052488	230612_Emb-12-Frac_3.raw	618132638		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_3.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_3.raw
PXD052488	230612_Emb-12-Frac_4.raw	682474584		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_4.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_4.raw
PXD052488	230612_Emb-12-Frac_5.raw	616421554		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_5.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_5.raw
PXD052488	230612_Emb-12-Frac_6.raw	415952648		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_6.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_6.raw
PXD052488	230612_Emb-12-Frac_7.raw	660829466		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_7.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-12-Frac_7.raw
PXD052488	230612_Emb-13-Frac_1.raw	341727726		RAW	2024-05-22T20:55:36.241+00:00	2025-08-03T23:02:59.966+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/08/PXD052488/230612_Emb-13-Frac_1.raw	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2025/08/PXD052488/230612_Emb-13-Frac_1.raw
